Al Rollins,/players/r/rollial01.html,G,10,430,0,1,1,58.1,140,0,0,0,3
Terry Sawchuk,/players/s/sawchte01.html,G,8,971,0,7,7,179.0,445,0,1,1,3
Joe Schaefer,/players/s/schaejo01.html,G,2,2,0,0,0,-0.1,0,0,0,0,0
Ron Scott,/players/s/scottro01.html,G,16,28,0,0,0,3.4,8,0,0,0,3
Don Simmons,/players/s/simmodo01.html,G,22,249,0,0,0,39.0,100,0,0,0,4
Mackenzie Skapski,/players/s/skapsma01.html,G,2,2,0,0,0,0.6,2,0,0,0,2
Doug Soetaert,/players/s/soetado01.html,G,103,284,0,7,7,35.9,110,0,1,1,35
Doug Stevenson,/players/s/stevedo01.html,G,4,8,0,0,0,0.5,2,0,0,0,0
Cam Talbot,/players/t/talboca01.html,G,57,288,0,3,3,50.9,138,0,0,0,33
Dave Tataryn,/players/t/tatarda01.html,G,2,2,0,0,0,-0.3,1,0,0,0,1
Wayne Thomas,/players/t/thomawa01.html,G,94,243,0,7,7,37.4,103,0,3,3,34
Steve Valiquette,/players/v/valiqst01.html,G,39,46,0,1,1,6.1,16,0,1,1,14
Gilles Villemure,/players/v/villegi01.html,G,184,205,0,2,2,38.1,100,0,2,2,98
Kevin Weekes,/players/w/weekeke01.html,G,46,348,0,3,3,52.6,105,0,1,1,18
Steve Weeks,/players/w/weeksst01.html,G,94,291,0,7,7,40.3,112,0,5,5,42
Dunc Wilson,/players/w/wilsodu01.html,G,23,287,0,4,4,30.9,80,0,0,0,6
Hal Winkler,/players/w/winklha01.html,G,8,75,0,0,0,15.9,35,0,0,0,3
Vitali Yeremeyev,/players/y/yeremvi01.html,G,4,4,0,0,0,0.0,0,0,0,0,0
Matt Zaba,/players/z/zabama01.html,G,1,1,0,0,0,0.0,0,0,0,0,0
Clarence Abel,/players/a/abelcl01.html,D,111,333,20,18,38,32.0,0,11,6,17,0
Douglas Adam,/players/a/adamdo01.html,LW,4,4,0,1,1,0.0,0,0,1,1,0
Lloyd Ailsby,/players/a/ailsbll01.html,D,3,3,0,0,0,0.1,0,0,0,0,0
Clint Albright,/players/a/albricl01.html,C,59,59,14,5,19,1.5,0,14,5,19,0
Conor Allen,/players/a/allenco01.html,D,7,7,0,0,0,-0.1,0,0,0,0,0
George Allen,/players/a/allenge01.html,LW/D,19,340,82,115,197,27.7,0,6,6,12,0
Bill Allum,/players/a/allumbi01.html,D,1,1,0,1,1,0.2,0,0,1,1,0
Glenn Anderson*,/players/a/andergl01.html,RW,12,1129,498,601,1099,88.1,0,4,2,6,0
Kent-Erik Andersson,/players/a/anderke01.html,RW,134,456,72,103,175,6.2,0,13,35,48,0
Lias Andersson,/players/a/anderli01.html,C,49,49,3,5,8,-0.2,0,3,5,8,0
Peter Andersson,/players/a/anderpe03.html,D,39,47,6,13,19,3.0,0,5,12,17,0
Paul Andrea,/players/a/andrepa01.html,RW,4,150,31,49,80,4.9,0,1,1,2,0
Lou Angotti,/players/a/angotlo01.html,C/RW,91,653,103,186,289,15.2,0,11,10,21,0
Hub Anslow,/players/a/anslohu01.html,C,2,2,0,0,0,-0.1,0,0,0,0,0
Nik Antropov,/players/a/antroni01.html,C,18,788,193,272,465,49.2,0,7,6,13,0
Syl Apps,/players/a/appssy02.html,C,31,727,183,423,606,46.3,0,1,2,3,0
Dave Archibald,/players/a/archida01.html,C/LW,19,323,57,67,124,4.6,0,2,3,5,0
Derek Armstrong,/players/a/armstde01.html,C,7,477,72,149,221,18.9,0,0,0,0,0
Arron Asham,/players/a/ashamar01.html,RW,33,789,94,114,208,16.8,0,2,0,2,0
Oscar Asmundson,/players/a/asmunos01.html,C,94,111,11,23,34,2.0,0,7,16,23,0
Walt Atanas,/players/a/atanawa01.html,RW,49,49,13,8,21,0.6,0,13,8,21,0
Ron Attwell,/players/a/attwero01.html,RW,4,22,1,7,8,-0.1,0,0,0,0,0
Ossie Aubuchon,/players/a/aubucos01.html,LW,38,50,20,12,32,1.3,0,16,12,28,0
Don Awrey,/players/a/awreydo01.html,D,78,979,31,158,189,51.0,0,2,8,10,0
Vern Ayres,/players/a/ayresve01.html,D,28,211,6,11,17,11.5,0,0,4,4,0
Pete Babando,/players/b/babanpe01.html,LW,29,351,86,73,159,13.8,0,4,4,8,0
Christian Backman,/players/b/backmch01.html,D,18,302,23,56,79,18.2,0,2,6,8,0
Mike Backman,/players/b/backmmi01.html,RW,18,18,1,6,7,0.1,0,1,6,7,0
Bill Baker,/players/b/bakerbi01.html,D,70,143,7,25,32,5.8,0,4,14,18,0
Jozef Balej,/players/b/balejjo01.html,RW,13,18,1,5,6,0.3,0,1,4,5,0
Jeff Bandura,/players/b/banduje01.html,D,2,2,0,1,1,0.0,0,0,1,1,0
Drew Bannister,/players/b/bannidr01.html,D,3,164,5,25,30,5.4,0,0,0,0,0
Ivan Baranka,/players/b/baraniv01.html,D,1,1,0,1,1,0.2,0,0,1,1,0
Dave Barr,/players/b/barrda01.html,RW,6,614,128,204,332,19.9,0,0,0,0,0
Jim Bartlett,/players/b/bartlji01.html,LW,126,191,34,23,57,2.0,0,19,14,33,0
Cliff Barton,/players/b/bartocl01.html,RW,3,85,10,11,21,-0.9,0,0,0,0,0
Frank Bathgate,/players/b/bathgfr01.html,C,2,2,0,0,0,-0.1,0,0,0,0,0
Frank Beaton,/players/b/beatofr01.html,LW,25,25,1,1,2,-0.7,0,1,1,2,0
Taylor Beck,/players/b/beckta01.html,RW,2,92,11,12,23,1.5,0,0,0,0,0
John Bednarski,/players/b/bednajo01.html,D,99,100,2,18,20,3.7,0,2,18,20,0
Matt Beleskey,/players/b/belesma01.html,LW,5,477,76,82,158,14.6,0,1,0,1,0
Danny Belisle,/players/b/belisda01.html,RW,4,4,2,0,2,0.2,0,2,0,2,0
Brendan Bell,/players/b/bellbr02.html,D,1,102,7,21,28,3.9,0,0,0,0,0
Bruce Bell,/players/b/bellbr01.html,D,13,209,12,64,76,14.5,0,1,2,3,0
Huddy Bell,/players/b/bellha01.html,RW/D,1,1,0,1,1,0.1,0,0,1,1,0
Joe Bell,/players/b/belljo01.html,LW,62,62,8,9,17,0.0,0,8,9,17,0
Lin Bend,/players/b/bendli01.html,C,8,8,3,1,4,0.1,0,3,1,4,0
Curt Bennett,/players/b/bennecu01.html,LW,16,580,152,182,334,22.5,0,0,1,1,0
Rick Bennett,/players/b/benneri01.html,LW,15,15,1,1,2,-0.3,0,1,1,2,0
Doug Bentley*,/players/b/bentldo01.html,LW,20,565,219,324,543,48.9,0,2,10,12,0
Max Bentley*,/players/b/bentlma01.html,C,57,646,245,299,544,56.6,0,14,18,32,0
Bryan Berard,/players/b/berarbr01.html,D,82,619,76,247,323,45.4,0,2,21,23,0
Red Berenson,/players/b/berenre01.html,C,49,987,261,397,658,51.1,0,2,6,8,0
Bill Berg,/players/b/bergbi01.html,LW,152,546,55,67,122,0.1,0,11,16,27,0
Nick Beverley,/players/b/beverni01.html,D,139,502,18,94,112,25.7,0,4,23,27,0
Stu Bickel,/players/b/bickest01.html,D,67,76,0,10,10,1.9,0,0,9,9,0
Bob Blackburn,/players/b/blackbo01.html,D,11,135,8,12,20,7.4,0,0,0,0,0
Don Blackburn,/players/b/blackdo01.html,LW,4,185,23,44,67,2.0,0,0,0,0,0
Mike Blaisdell,/players/b/blaismi01.html,RW,48,343,70,84,154,6.2,0,6,6,12,0
Jeff Bloemberg,/players/b/bloemje01.html,D,43,43,3,6,9,2.4,0,3,6,9,0
Sylvain Blouin,/players/b/blouisy01.html,LW,7,115,3,4,7,-1.0,0,0,0,0,0
Derek Boogaard,/players/b/boogade01.html,LW,22,277,3,13,16,-0.7,0,1,1,2,0
Tim Bothwell,/players/b/bothwti01.html,D,62,501,28,93,121,28.9,0,4,10,14,0
Dick Bouchard,/players/b/bouchdi01.html,RW,1,1,0,0,0,0.0,0,0,0,0,0
Joel Bouchard,/players/b/bouchjo01.html,D,55,364,22,53,75,15.1,0,6,14,20,0
Leo Bourgeault,/players/b/bourgle01.html,D,155,307,25,20,45,24.9,0,17,11,28,0
Phil Bourque,/players/b/bourqph01.html,LW,71,477,88,111,199,9.5,0,6,15,21,0
Ryan Bourque,/players/b/bourqry01.html,C,1,1,0,0,0,-0.1,0,0,0,0,0
Paul Boutilier,/players/b/boutipa01.html,D,4,288,27,83,110,17.4,0,0,1,1,0
Jack Bownass,/players/b/bownaja01.html,D,76,80,3,7,10,3.7,0,3,7,10,0
Bill Boyd,/players/b/boydbi01.html,RW,98,142,15,7,22,-0.4,0,8,1,9,0
Dan Boyle,/players/b/boyleda01.html,D,139,1093,163,442,605,107.1,0,19,25,44,0
Donald Brashear,/players/b/brashdo01.html,LW,36,1025,85,120,205,5.1,0,0,1,1,0
Doug Brennan,/players/b/brenndo01.html,D,123,123,9,7,16,9.8,0,9,7,16,0
Rich Brennan,/players/b/brennri01.html,D,24,50,2,6,8,1.4,0,1,3,4,0
John Brenneman,/players/b/brennjo01.html,LW,33,152,21,19,40,0.8,0,3,3,6,0
Connor Brickley,/players/b/brickco01.html,C,14,81,6,15,21,1.3,0,1,3,4,0
Stephane Brochu,/players/b/brochst01.html,D,1,1,0,0,0,0.1,0,0,0,0,0
Bob Brooke,/players/b/brookbo01.html,C,175,447,69,97,166,4.7,0,35,36,71,0
Paul Broten,/players/b/brotepa01.html,RW,194,322,46,55,101,4.4,0,27,33,60,0
Brad Brown,/players/b/brownbr01.html,D,48,330,2,27,29,6.0,0,1,3,4,0
Harold Brown,/players/b/brownha01.html,RW,13,13,2,1,3,0.0,0,2,1,3,0
Larry Brown,/players/b/brownla01.html,D,46,455,7,53,60,21.5,0,1,4,5,0
Stan Brown,/players/b/brownst01.html,D,24,50,8,3,11,7.1,0,6,3,9,0
Jeff Brubaker,/players/b/brubaje01.html,LW,31,178,16,9,25,-2.2,0,2,0,2,0
Glenn Brydson,/players/b/brydsgl01.html,RW,30,299,54,79,133,13.5,0,4,13,17,0
Bucky Buchanan,/players/b/buchabu01.html,C/RW,2,2,0,0,0,-0.1,0,0,0,0,0
Pavel Buchnevich,/players/b/buchnpa01.html,LW,179,179,43,58,101,10.4,0,43,58,101,0
Hy Buller,/players/b/bullehy01.html,D,179,188,22,58,80,15.6,0,22,55,77,0
Pavel Bure*,/players/b/burepa01.html,RW,51,702,437,342,779,93.1,0,31,19,50,0
Kelly Burnett,/players/b/burneke01.html,C,3,3,1,0,1,0.1,0,1,0,1,0
Gary Burns,/players/b/burnsga01.html,LW/C,11,11,2,2,4,-0.1,0,2,2,4,0
Norm Burns,/players/b/burnsno01.html,C,11,11,0,4,4,0.0,0,0,4,4,0
Jerry Butler,/players/b/butleje01.html,RW,112,641,99,120,219,5.6,0,24,26,50,0
Dane Byers,/players/b/byersda01.html,LW,6,14,1,0,1,0.0,0,1,0,1,0
Jerry Byers,/players/b/byersje01.html,LW,7,43,3,4,7,-0.3,0,2,1,3,0
Eric Cairns,/players/c/cairner01.html,D,79,457,10,32,42,8.2,0,0,4,4,0
Patsy Callighen,/players/c/callipa01.html,D,36,36,0,0,0,2.2,0,0,0,0,0
Scotty Cameron,/players/c/camersc01.html,C,35,35,8,11,19,0.4,0,8,11,19,0
Daniel Carcillo,/players/c/carcida01.html,LW,31,429,48,52,100,7.6,0,3,0,3,0
Paul Carey,/players/c/careypa01.html,C,60,99,8,8,16,0.5,0,7,7,14,0
Terry Carkner,/players/c/carknte01.html,D,52,858,42,188,230,45.4,0,2,13,15,0
Bob Carpenter,/players/c/carpebo01.html,C,28,1178,320,408,728,46.1,0,2,8,10,0
Gene Carr,/players/c/carrge01.html,C,139,465,79,136,215,11.0,0,18,23,41,0
Lorne Carr,/players/c/carrlo01.html,RW,14,580,204,227,431,39.3,0,0,0,0,0
Gene Carrigan,/players/c/carrige01.html,C,33,37,2,1,3,-0.6,0,2,0,2,0
Bill Carse,/players/c/carsebi01.html,C,1,124,27,40,67,5.7,0,0,1,1,0
Gerry Carson,/players/c/carsoge01.html,D,8,260,12,10,22,18.3,0,0,0,0,0
Anson Carter,/players/c/cartean01.html,RW,54,674,202,219,421,45.1,0,11,11,22,0
Daniel Catenacci,/players/c/catenda01.html,C,1,12,0,0,0,-0.3,0,0,0,0,0
Jay Caufield,/players/c/caufija01.html,RW,13,208,5,8,13,-4.3,0,2,1,3,0
Chick Chalmers,/players/c/chalmch01.html,C,1,1,0,0,0,0.0,0,0,0,0,0
Todd Charlesworth,/players/c/charlto01.html,D,7,93,3,9,12,1.7,0,0,0,0,0
Rick Chartraw,/players/c/chartri01.html,D/RW,30,420,28,64,92,22.2,0,2,2,4,0
Erik Christensen,/players/c/chriser01.html,C,132,387,68,95,163,14.7,0,20,38,58,0
Bob Chrystal,/players/c/chrysbo01.html,D,132,132,11,14,25,7.0,0,11,14,25,0
Shane Churla,/players/c/churlsh01.html,RW,55,488,26,45,71,-5.9,0,0,1,1,0
Filip Chytil,/players/c/chytifi01.html,C,84,84,12,14,26,1.0,0,12,14,26,0
Hank Ciesla,/players/c/cieslha01.html,C,131,271,26,51,77,1.3,0,8,20,28,0
Zdeno Ciger,/players/c/cigerzd01.html,LW,29,352,94,134,228,16.8,0,6,7,13,0
Joe Cirella,/players/c/cireljo01.html,D,141,828,64,211,275,38.8,0,7,18,25,0
Fredrik Claesson,/players/c/claesfr01.html,D,37,150,6,20,26,5.1,0,2,4,6,0
Dan Clark,/players/c/clarkda01.html,D,4,4,0,1,1,0.2,0,0,1,1,0
Adam Clendening,/players/c/clendad01.html,D,31,90,4,20,24,5.1,0,2,9,11,0
Bruce Cline,/players/c/clinebr01.html,RW,30,30,2,3,5,-0.4,0,2,3,5,0
Ryane Clowe,/players/c/clowery01.html,LW,12,491,112,197,309,32.1,0,3,5,8,0
Bill Collins,/players/c/collibi01.html,RW,50,768,157,154,311,16.3,0,4,4,8,0
Les Colwill,/players/c/colwile01.html,RW,69,69,7,6,13,-0.3,0,7,6,13,0
Jim Conacher,/players/c/conacji01.html,C,33,328,85,117,202,17.2,0,1,5,6,0
Pat Conacher,/players/c/conacpa01.html,LW,22,521,63,76,139,0.4,0,0,6,6,0
Pete Conacher,/players/c/conacpe01.html,LW,93,229,47,39,86,6.5,0,21,18,39,0
Bert Connelly,/players/c/connebe01.html,LW,72,87,13,15,28,1.8,0,12,13,25,0
Cam Connor,/players/c/connoca01.html,RW,28,89,9,22,31,0.8,0,1,6,7,0
Hal Cooper,/players/c/coopeha01.html,RW,8,8,0,0,0,-0.4,0,0,0,0,0
Joe Cooper,/players/c/coopejo01.html,D,154,420,30,67,97,30.9,0,5,13,18,0
Russ Courtnall,/players/c/courtru01.html,RW,14,1029,297,447,744,57.2,0,2,5,7,0
Danny Cox,/players/c/coxda01.html,LW,13,319,48,50,98,11.0,0,5,0,5,0
Adam Cracknell,/players/c/crackad01.html,RW,4,210,21,22,43,3.7,0,0,0,0,0
Bob Crawford,/players/c/crawfbo01.html,RW,14,246,71,71,142,8.0,0,1,2,3,0
Cory Cross,/players/c/crossco01.html,D,26,659,34,97,131,32.7,0,0,4,4,0
Brian Cullen,/players/c/cullebr01.html,C,106,325,56,100,156,10.4,0,19,40,59,0
Matt Cullen,/players/c/cullema01.html,C,80,1516,266,465,731,66.0,0,16,25,41,0
Ray Cullen,/players/c/cullera01.html,C,8,313,92,123,215,17.2,0,1,3,4,0
Bob Cunningham,/players/c/cunnibo01.html,C,4,4,0,1,1,0.0,0,0,1,1,0
Ian Cushenan,/players/c/cusheia01.html,D,17,129,3,11,14,6.8,0,0,1,1,0
Paul Cyr,/players/c/cyrpa01.html,LW,41,471,101,140,241,11.9,0,4,13,17,0
Hank D'Amore,/players/d/damorha01.html,C,4,4,1,0,1,-0.1,0,1,0,1,0
Ulf Dahlen,/players/d/dahleul01.html,LW,189,966,301,354,655,58.2,0,71,60,131,0
Alexandre Daigle,/players/d/daiglal02.html,C,58,616,129,198,327,25.8,0,8,18,26,0
Gord Davidson,/players/d/davidgo01.html,D,51,51,3,6,9,0.7,0,3,6,9,0
Jason Dawe,/players/d/daweja01.html,RW,4,366,86,90,176,16.1,0,0,1,1,0
Nigel Dawes,/players/d/dawesni01.html,LW,121,212,39,45,84,8.6,0,25,24,49,0
Greg de Vries,/players/d/devrigr01.html,D,53,878,48,146,194,43.3,0,3,12,15,0
