Bruce Bell,/players/b/bellbr01.html,D,75,209,12,64,76,14.5,0
Shawn Belle,/players/b/bellesh01.html,D,4,20,0,1,1,0.5,0
Andre Benoit,/players/b/benoian01.html,D,79,181,11,37,48,8.0,0
Bo Berglund,/players/b/berglbo01.html,RW,87,130,28,39,67,3.1,0
Serge Bernier,/players/b/bernise01.html,RW,78,302,78,119,197,14.0,0
Rick Berry,/players/b/berryri01.html,D,76,197,2,13,15,3.9,0
Chris Bigras,/players/b/bigrach01.html,D,46,46,1,3,4,0.8,0
Gilles Bilodeau,/players/b/bilodgi01.html,LW,9,9,0,1,1,-0.2,0
Andrew Bodnarchuk,/players/b/bodnaan01.html,D,21,42,0,4,4,0.1,0
Mikkel Boedker,/players/b/boedkmi01.html,RW,18,689,116,207,323,27.1,0
Michel Bolduc,/players/b/boldumi01.html,D,10,10,0,0,0,0.3,0
Dennis Bonvie,/players/b/bonvide01.html,RW,1,92,1,2,3,-0.7,0
Patrick Bordeleau,/players/b/bordepa02.html,LW,129,129,8,8,16,0.7,0
Bob Boughner,/players/b/boughbo01.html,D,52,630,15,57,72,22.7,0
Gabriel Bourque,/players/b/bourqga01.html,LW,119,361,38,59,97,6.6,0
Ray Bourque*,/players/b/bourqra01.html,D,94,1612,410,1169,1579,242.7,0
Rene Bourque,/players/b/bourqre01.html,RW,65,725,163,153,316,30.4,0
Johnny Boychuk,/players/b/boychjo01.html,D,4,661,52,143,195,47.3,0
Curt Brackenbury,/players/b/brackcu01.html,RW,63,141,9,17,26,-2.2,0
Derick Brassard,/players/b/brassde01.html,C,20,786,176,275,451,45.9,0
Rich Brennan,/players/b/brennri01.html,D,2,50,2,6,8,1.4,0
Daniel Briere,/players/b/brierda01.html,C,57,973,307,389,696,78.5,0
Travis Brigley,/players/b/brigltr01.html,LW,36,55,3,6,9,-0.1,0
Patrice Brisebois,/players/b/brisepa01.html,D,113,1009,98,322,420,76.8,0
Evan Brophey,/players/b/brophev01.html,C,3,4,0,0,0,0.0,0
Aaron Broten,/players/b/broteaa01.html,LW/C,20,748,186,329,515,30.9,0
Paul Brousseau,/players/b/brouspa01.html,RW,8,26,1,3,4,-0.3,0
Steve Brule,/players/b/brulest01.html,RW,2,2,0,0,0,0.0,0
Jeff Buchanan,/players/b/buchaje01.html,D,6,6,0,0,0,0.1,0
Garth Butcher,/players/b/butchga01.html,D,34,897,48,158,206,42.3,0
Matt Calvert,/players/c/calvema01.html,LW,82,498,83,92,175,14.7,0
Paul Carey,/players/c/careypa01.html,C,22,99,8,8,16,0.5,0
Terry Carkner,/players/c/carknte01.html,D,63,858,42,188,230,45.4,0
Jordan Caron,/players/c/caronjo01.html,RW,19,157,12,16,28,0.9,0
Gino Cavallini,/players/c/cavalgi01.html,LW,85,593,114,159,273,13.4,0
Stephane Charbonneau,/players/c/charbst01.html,RW,2,2,0,0,0,-0.1,0
Ron Chipperfield,/players/c/chippro01.html,C,16,83,22,24,46,2.1,0
Joe Cirella,/players/c/cireljo01.html,D,95,828,64,211,275,38.8,0
Kim Clackson,/players/c/clackki01.html,D,61,106,0,8,8,3.2,0
Wendel Clark,/players/c/clarkwe01.html,LW/D,37,793,330,234,564,51.5,0
Marc-Andre Cliche,/players/c/clichma01.html,C,150,151,3,11,14,-1.5,0
Roland Cloutier,/players/c/cloutro01.html,C,14,34,8,9,17,1.1,0
Colby Cohen,/players/c/cohenco01.html,D,3,3,0,0,0,0.0,0
Joe Colborne,/players/c/colbojo01.html,C,62,295,42,72,114,8.9,0
Ian Cole,/players/c/coleia01.html,D,71,476,22,90,112,26.5,0
J.T. Compher,/players/c/comphj.01.html,LW,156,156,32,28,60,3.9,0
Mike Connolly,/players/c/connomi01.html,LW,2,2,0,0,0,0.0,0
Alain Cote,/players/c/coteal02.html,D,6,119,2,18,20,6.3,0
Ted Crowley,/players/c/crowlte01.html,D,7,34,2,4,6,1.4,0
Kyle Cumiskey,/players/c/cumisky01.html,D,132,139,9,26,35,5.7,0
Jim Cummins,/players/c/cummiji01.html,RW,55,511,24,36,60,-3.1,0
Marko Dano,/players/d/danoma01.html,C,8,138,19,26,45,4.5,0
Richard David,/players/d/davidri01.html,LW,31,31,4,4,8,-0.3,0
Jeff Daw,/players/d/dawje01.html,C,1,1,0,1,1,0.1,0
Lucien DeBlois,/players/d/deblolu01.html,C,84,993,249,276,525,27.5,0
Gilbert Delorme,/players/d/delorgi01.html,D,83,541,31,92,123,28.4,0
Bill Derlago,/players/d/derlabi01.html,C,18,555,189,227,416,26.7,0
Chris Dingman,/players/d/dingmch01.html,LW,110,385,15,19,34,-3.0,0
Jim Dobson,/players/d/dobsoji01.html,RW,1,12,0,0,0,-0.4,0
Bobby Dollas,/players/d/dollabo01.html,D,25,646,42,96,138,34.3,0
Shean Donovan,/players/d/donovsh01.html,RW,133,951,112,129,241,13.3,0
Andre Dore,/players/d/dorean01.html,D,25,257,14,81,95,17.2,0
Daniel Dore,/players/d/doreda01.html,RW,17,17,2,3,5,-0.1,0
Jim Dowd,/players/d/dowdji01.html,C,18,728,71,168,239,15.9,0
Steve Downie,/players/d/downist01.html,RW,33,434,76,120,196,20.9,0
Mario Doyon,/players/d/doyonma01.html,D,21,28,3,4,7,1.2,0
Sheldon Dries,/players/d/driessh01.html,C,40,40,3,3,6,0.0,0
Gaetan Duchesne,/players/d/duchega01.html,LW,150,1028,179,254,433,23.2,0
Steve Duchesne,/players/d/duchest01.html,D,82,1113,227,525,752,112.7,0
Luc Dufour,/players/d/dufoulu01.html,LW,30,167,23,21,44,0.5,0
Andre Dupont,/players/d/duponan01.html,D,169,810,59,185,244,62.9,0
Philippe Dupuis,/players/d/dupuiph01.html,C,86,116,6,12,18,0.3,0
Chris Durno,/players/d/durnoch01.html,C,43,43,4,4,8,0.8,0
Anders Eldebrink,/players/e/eldeban01.html,D,12,55,3,11,14,2.9,0
Stefan Elliott,/players/e/elliost01.html,D,63,87,8,17,25,4.7,0
Len Esau,/players/e/esaule01.html,D,4,27,0,10,10,0.8,0
Dennis Everberg,/players/e/everbde01.html,RW,70,70,3,9,12,-0.1,0
Kelly Fairchild,/players/f/faircke01.html,C,10,34,2,3,5,-0.1,0
Dave Farrish,/players/f/farrida01.html,D,4,430,17,110,127,19.6,0
Jeff Finger,/players/f/fingeje01.html,D,94,199,17,40,57,10.7,0
Bob Fitchner,/players/f/fitchbo01.html,C,78,78,12,20,32,0.6,0
Tom Fitzgerald,/players/f/fitzgto01.html,RW,11,1097,139,190,329,15.3,0
Tomas Fleischmann,/players/f/fleisto01.html,LW,22,657,137,198,335,32.1,0
Theoren Fleury,/players/f/fleurth01.html,RW,15,1084,455,633,1088,110.3,0
Bryan Fogarty,/players/f/fogarbr01.html,D,110,156,22,52,74,6.8,0
Iain Fraser,/players/f/fraseia01.html,C,60,94,23,23,46,3.1,0
Miroslav Frycer,/players/f/frycemi01.html,RW,49,415,147,183,330,21.2,0
Robbie Ftorek,/players/f/ftorero01.html,C/LW,149,334,77,150,227,12.8,0
T.J. Galiardi,/players/g/galiatj01.html,LW,171,321,44,61,105,7.0,0
Mike Gaul,/players/g/gaulmi01.html,D,1,3,0,0,0,0.0,0
Jean-Marc Gaulin,/players/g/gaulije01.html,RW,26,26,4,3,7,0.0,0
Cameron Gaunce,/players/g/gauncca01.html,D,11,34,2,3,5,1.1,0
Eric Gelinas,/players/g/geliner01.html,D,33,189,14,41,55,10.5,0
Martin Gelinas,/players/g/gelinma01.html,LW,31,1273,309,351,660,61.5,0
Todd Gill,/players/g/gillto01.html,D,36,1007,82,272,354,58.5,0
Jere Gillis,/players/g/gillije01.html,LW,12,386,78,95,173,7.6,0
Samuel Girard,/players/g/girarsa01.html,D,150,155,8,42,50,7.9,0
Cody Goloubef,/players/g/golouco01.html,D,33,134,2,21,23,4.4,0
Brandon Gormley,/players/g/gormlbr01.html,D,26,58,2,3,5,1.2,0
Chris Gratton,/players/g/grattch01.html,C,13,1092,214,354,568,46.5,0
Ryan Graves,/players/g/gravery01.html,D,26,26,3,2,5,1.3,0
A.J. Greer,/players/g/greeraj01.html,LW,37,37,1,5,6,0.2,0
Mikhail Grigorenko,/players/g/grigomi01.html,C,149,217,22,42,64,4.1,0
Rocco Grimaldi,/players/g/grimaro01.html,C,10,90,10,13,23,1.6,0
Jari Gronstrand,/players/g/gronsja01.html,D,32,185,8,26,34,8.6,0
Wayne Groulx,/players/g/groulwa01.html,C,1,1,0,0,0,0.0,0
Nate Guenin,/players/g/guenina01.html,D,173,205,5,23,28,6.7,0
Stephane Guerard,/players/g/guerast01.html,D,34,34,0,0,0,0.5,0
Ben Guite,/players/g/guitebe01.html,RW,168,175,19,26,45,2.7,0
Roger Hagglund,/players/h/hagglro01.html,D,3,3,0,0,0,0.1,0
Riku Hahl,/players/h/hahlri01.html,C,92,92,5,8,13,0.0,0
Jean Hamel,/players/h/hamelje01.html,D,91,699,26,95,121,30.4,0
Freddie Hamilton,/players/h/hamilfr01.html,C,17,75,4,2,6,-0.4,0
Dave Hannan,/players/h/hannada01.html,C,4,841,114,191,305,9.3,0
Gerry Hart,/players/h/hartge01.html,D,77,730,29,150,179,48.2,0
Alan Haworth,/players/h/haworal01.html,C,72,524,189,211,400,30.1,0
Darren Haydar,/players/h/haydada01.html,RW,1,23,1,7,8,0.7,0
Paul Healey,/players/h/healepa01.html,LW,2,77,6,14,20,1.8,0
Sami Helenius,/players/h/helensa01.html,D,33,155,2,4,6,2.0,0
Matt Hendricks,/players/h/hendrma01.html,C,60,607,54,62,116,5.2,0
Darby Hendrickson,/players/h/hendrda01.html,C,20,518,65,64,129,3.3,0
Samuel Henley,/players/h/henlesa01.html,C,1,1,1,0,1,0.3,0
T.J. Hensick,/players/h/hensitj01.html,C,99,112,12,26,38,2.5,0
Yves Heroux,/players/h/herouyv01.html,RW,1,1,0,0,0,0.0,0
Pat Hickey,/players/h/hickepa01.html,LW,7,644,192,212,404,25.8,0
Joey Hishon,/players/h/hishojo01.html,C,13,13,1,1,2,0.1,0
Jamie Hislop,/players/h/hisloja01.html,RW,130,345,75,103,178,8.1,0
Jaroslav Hlinka,/players/h/hlinkja01.html,C,63,63,8,20,28,2.5,0
Dale Hoganson,/players/h/hoganda01.html,D,168,343,13,77,90,12.2,0
Jonas Holos,/players/h/holosjo01.html,D,39,39,0,6,6,0.9,0
