John Barrett,/players/b/barrejo01.html,D,1,488,20,77,97,16.4,0
Bob Bassen,/players/b/bassebo01.html,C,117,765,88,144,232,6.3,0
Nolan Baumgartner,/players/b/baumgno01.html,D,7,143,7,40,47,8.4,0
Gavin Bayreuther,/players/b/bayrega01.html,D,19,19,2,3,5,1.4,0
Norm Beaudin,/players/b/beaudno01.html,RW,12,25,1,2,3,-0.5,0
Steve Begin,/players/b/beginst01.html,C,20,524,56,52,108,6.6,0
Harvey Bennett,/players/b/benneha02.html,C,64,268,44,46,90,0.9,0
Perry Berezan,/players/b/berezpe01.html,C,132,378,61,75,136,4.8,0
Mike Berger,/players/b/bergemi02.html,D,30,30,3,1,4,0.3,0
Bob Bergloff,/players/b/berglbo02.html,D,2,2,0,0,0,0.0,0
Bo Berglund,/players/b/berglbo01.html,RW,36,130,28,39,67,3.1,0
Gary Bergman,/players/b/bergmga01.html,D,57,838,68,299,367,62.8,0
Brad Berry,/players/b/berrybr01.html,D,78,241,4,28,32,9.7,0
Nick Beverley,/players/b/beverni01.html,D,109,502,18,94,112,25.7,0
Dwight Bialowas,/players/b/bialodw01.html,D,116,164,11,46,57,10.6,0
Don Biggs,/players/b/biggsdo01.html,C,1,12,2,0,2,-0.1,0
James Black,/players/b/blackja01.html,LW,23,352,58,57,115,8.6,0
Don Blackburn,/players/b/blackdo01.html,LW,4,185,23,44,67,2.0,0
Rick Boh,/players/b/bohri01.html,C,8,8,2,1,3,0.2,0
Leo Boivin*,/players/b/boivile01.html,D,97,1150,72,250,322,69.6,0
Jim Boo,/players/b/booji01.html,D,6,6,0,0,0,-0.2,0
Nikolai Borschevsky,/players/b/borscni01.html,RW,12,162,49,73,122,10.9,0
Jason Botterill,/players/b/botteja01.html,LW,21,88,5,9,14,0.0,0
Henry Boucha,/players/b/bouchhe01.html,C,51,247,53,49,102,4.8,0
Joel Bouchard,/players/b/bouchjo01.html,D,2,364,22,53,75,15.1,0
Tyler Bouck,/players/b/bouckty01.html,C,48,91,4,8,12,0.0,0
Andre Boudrias,/players/b/boudran01.html,LW,127,662,151,340,491,35.6,0
Paul Boutilier,/players/b/boutipa01.html,D,10,288,27,83,110,17.4,0
Zac Boyer,/players/b/boyerza01.html,RW,3,3,0,0,0,-0.1,0
Neil Brady,/players/b/bradyne01.html,C,5,89,9,22,31,0.3,0
Per-Olov Brasar,/players/b/brasape01.html,LW,167,348,64,142,206,11.6,0
Aaron Broten,/players/b/broteaa01.html,LW/C,35,748,186,329,515,30.9,0
Paul Broten,/players/b/brotepa01.html,RW,111,322,46,55,101,4.4,0
Rob Brown,/players/b/brownro01.html,RW,1,543,190,248,438,35.5,0
Murray Brumwell,/players/b/brumwmu01.html,D,22,128,12,31,43,7.6,0
Benoit Brunet,/players/b/brunebe01.html,LW,32,539,101,161,262,22.0,0
Fabian Brunnstrom,/players/b/brunnfa01.html,LW,99,104,19,22,41,3.6,0
Valeri Bure,/players/b/bureva01.html,RW,13,621,174,226,400,39.0,0
Marc Bureau,/players/b/bureama01.html,C,55,567,55,83,138,3.0,0
Adam Burish,/players/b/burisad01.html,RW,128,378,27,33,60,0.9,0
Bill Butters,/players/b/buttebi01.html,D,72,72,1,4,5,2.4,0
Petr Buzek,/players/b/buzekpe01.html,D,4,157,9,22,31,5.5,0
Jerry Byers,/players/b/byersje01.html,LW,24,43,3,4,7,-0.3,0
Terry Caffery,/players/c/caffete01.html,C,8,14,0,0,0,-0.4,0
Craig Cameron,/players/c/camercr01.html,RW,182,552,87,65,152,3.3,0
Jack Carlson,/players/c/carlsja01.html,LW,124,236,30,15,45,-0.7,0
Connor Carrick,/players/c/carrico01.html,D,14,201,11,30,41,7.0,0
Jay Caufield,/players/c/caufija01.html,RW,1,208,5,8,13,-4.3,0
Paul Cavallini,/players/c/cavalpa01.html,D,126,564,56,177,233,46.7,0
Bob Charlebois,/players/c/charlbo01.html,LW,7,7,1,0,1,-0.1,0
Mike Chernoff,/players/c/chernmi01.html,LW,1,1,0,0,0,0.0,0
Alex Chiasson,/players/c/chiasal01.html,RW,86,454,81,81,162,13.9,0
Dan Chicoine,/players/c/chicoda01.html,RW,25,31,1,2,3,-0.9,0
Rick Chinnick,/players/c/chinnri01.html,RW,4,4,0,2,2,0.1,0
Colin Chisholm,/players/c/chishco01.html,D,1,1,0,0,0,0.0,0
Ryan Christie,/players/c/chrisry01.html,LW,5,7,0,0,0,-0.1,0
Steve Christoff,/players/c/chrisst01.html,C,145,248,77,64,141,8.5,0
Enrico Ciccone,/players/c/ciccoen01.html,D,42,374,10,18,28,14.1,0
Andrew Cogliano,/players/c/coglian01.html,LW/C,32,944,162,223,385,37.5,0
Erik Cole,/players/c/coleer01.html,LW,160,892,265,267,532,59.0,0
Tom Colley,/players/c/colleto01.html,C,1,1,0,0,0,-0.1,0
Blake Comeau,/players/c/comeabl01.html,RW,77,797,128,175,303,24.2,0
Erik Condra,/players/c/condrer01.html,RW,6,372,40,59,99,7.7,0
Kevin Connauton,/players/c/connake01.html,D,44,310,27,49,76,16.7,0
Wayne Connelly,/players/c/connewa01.html,C,129,543,133,174,307,21.1,0
Chris Conner,/players/c/connech01.html,RW,71,180,22,28,50,4.2,0
Joe Contini,/players/c/contijo01.html,C,1,68,17,21,38,2.3,0
Bob Cook,/players/c/cookbo01.html,RW,2,72,13,9,22,0.6,0
Shayne Corson,/players/c/corsosh01.html,LW,17,1156,273,420,693,55.0,0
Patrick Cote,/players/c/cotepa01.html,LW,8,105,1,2,3,-1.2,0
Sylvain Cote,/players/c/cotesy01.html,D,28,1171,122,313,435,86.6,0
Tim Coulis,/players/c/couliti01.html,LW,28,47,4,5,9,-0.7,0
Adam Cracknell,/players/c/crackad01.html,RW,70,210,21,22,43,3.7,0
Dave Cressman,/players/c/cressda01.html,LW,85,85,6,8,14,-0.5,0
B.J. Crombeen,/players/c/crombbj01.html,RW,23,445,34,46,80,2.4,0
Chris Dahlquist,/players/d/dahlqch01.html,D,116,532,19,71,90,18.6,0
Kevin Dean,/players/d/deanke01.html,D,14,331,7,48,55,16.3,0
Jason Demers,/players/d/demerja01.html,D,123,608,45,154,199,40.2,0
Larry DePalma,/players/d/depalla01.html,LW,121,148,21,20,41,-0.1,0
Jason Dickinson,/players/d/dickija01.html,C,105,105,9,18,27,2.1,0
Gerald Diduck,/players/d/diducge01.html,D,14,932,56,156,212,51.7,0
Brenden Dillon,/players/d/dillobr01.html,D,149,529,21,79,100,22.1,0
Gary Dineen,/players/d/dineega01.html,C,4,4,0,1,1,-0.1,0
Gord Dineen,/players/d/dineego01.html,D,15,528,16,90,106,18.0,0
Jim Dobson,/players/d/dobsoji01.html,RW,8,12,0,0,0,-0.4,0
Clark Donatelli,/players/d/donatcl01.html,LW,25,35,3,4,7,-0.6,0
Ted Donato,/players/d/donatte01.html,LW,65,796,150,197,347,28.6,0
Gord Donnelly,/players/d/donnego01.html,D,34,554,28,41,69,5.0,0
Mike Donnelly,/players/d/donnemi01.html,LW,59,465,114,121,235,15.2,0
Jordy Douglas,/players/d/dougljo01.html,LW,82,268,76,62,138,6.6,0
Peter Douris,/players/d/douripe01.html,RW,1,321,54,67,121,6.6,0
Jake Dowell,/players/d/dowelja01.html,C,52,157,11,22,33,2.0,0
Justin Dowling,/players/d/dowliju01.html,C,20,20,0,3,3,-0.2,0
Aaron Downey,/players/d/downeaa01.html,RW,80,243,8,10,18,0.5,0
Ken Duggan,/players/d/duggake01.html,D,1,1,0,0,0,0.0,0
Blake Dunlop,/players/d/dunlobl01.html,C,100,550,130,274,404,24.2,0
Radek Dvorak,/players/d/dvorara01.html,RW,73,1260,227,363,590,48.5,0
Patrick Eaves,/players/e/eavespa01.html,RW,160,633,132,110,242,25.5,0
Pelle Eklund,/players/e/eklunpe01.html,C,5,594,120,335,455,27.5,0
Remi Elie,/players/e/eliere01.html,LW,90,106,7,15,22,1.5,0
Todd Elik,/players/e/elikto01.html,C,108,448,110,219,329,24.4,0
Jerry Engele,/players/e/engelje01.html,D,100,100,2,13,15,3.8,0
Grant Erickson,/players/e/erickgr01.html,LW,4,6,1,0,1,-0.1,0
Roland Eriksson,/players/e/eriksro01.html,C,158,193,48,95,143,9.1,0
Bob Errey,/players/e/erreybo01.html,LW,59,895,170,212,382,20.9,0
John Erskine,/players/e/erskijo01.html,D,107,491,15,39,54,11.7,0
Kevin Evans,/players/e/evanske01.html,LW,4,9,0,1,1,-0.2,0
Dean Evason,/players/e/evasode01.html,C,127,803,139,233,372,17.7,0
Bill Fairbairn,/players/f/fairbbi01.html,RW,57,658,162,261,423,33.1,0
Kelly Fairchild,/players/f/faircke01.html,C,1,34,2,3,5,-0.1,0
Tony Featherstone,/players/f/feathto01.html,RW,54,130,17,21,38,0.8,0
Todd Fedoruk,/players/f/fedorto01.html,LW,11,545,32,65,97,4.7,0
Taylor Fedun,/players/f/fedunta01.html,D,54,100,6,20,26,5.7,0
Brent Fedyk,/players/f/fedykbr01.html,LW,41,470,97,112,209,12.1,0
George Ferguson,/players/f/ferguge01.html,C,128,797,160,238,398,19.3,0
Mike Fidler,/players/f/fidlemi01.html,LW,103,271,84,97,181,12.6,0
Sandy Fitzpatrick,/players/f/fitzpsa01.html,C,18,22,3,6,9,0.6,0
John Flesch,/players/f/flescjo01.html,LW,90,124,18,23,41,0.6,0
Rob Flockhart,/players/f/flockro01.html,LW,12,55,2,5,7,-1.3,0
Jon Fontas,/players/f/fontajo01.html,C,2,2,0,0,0,-0.1,0
Maxime Fortunus,/players/f/fortuma01.html,D,9,9,0,1,1,-0.2,0
Curt Fraser,/players/f/frasecu01.html,LW,53,704,193,239,432,26.1,0
Iain Fraser,/players/f/fraseia01.html,C,4,94,23,23,46,3.1,0
Matt Fraser,/players/f/frasema02.html,LW,13,87,11,6,17,0.9,0
Ron Friest,/players/f/friesro01.html,LW,64,64,7,7,14,-0.4,0
Link Gaetz,/players/g/gaetzli01.html,D,17,65,6,8,14,1.6,0
Aaron Gagnon,/players/g/gagnoaa01.html,C,21,38,3,2,5,0.2,0
Steve Gainey,/players/g/gainest01.html,LW,13,33,0,2,2,-0.3,0
Jamie Gallimore,/players/g/gallija01.html,RW,2,2,0,0,0,0.0,0
Gary Gambucci,/players/g/gambuga01.html,C,51,51,2,7,9,-0.2,0
Mike Gartner*,/players/g/gartnmi01.html,RW,80,1432,708,627,1335,121.8,0
Cameron Gaunce,/players/g/gauncca01.html,D,9,34,2,3,5,1.1,0
Aaron Gavey,/players/g/gaveyaa01.html,C,48,360,41,50,91,4.0,0
Gary Geldart,/players/g/geldaga01.html,D,4,4,0,0,0,0.0,0
Ben Gleason,/players/g/gleasbe01.html,D,4,4,0,1,1,0.1,0
Scott Glennie,/players/g/glennsc01.html,RW,1,1,0,0,0,0.0,0
Brian Glynn,/players/g/glynnbr01.html,D,103,431,25,79,104,17.9,0
Pete Goegan,/players/g/goegape01.html,D,46,383,19,67,86,23.3,0
Sergei Gonchar,/players/g/gonchse01.html,D,79,1301,220,591,811,141.9,0
Steve Gotaas,/players/g/gotaast01.html,C,13,49,6,9,15,-0.1,0
Norm Gratton,/players/g/grattno01.html,LW,66,201,39,45,84,3.8,0
Jari Gronstrand,/players/g/gronsja01.html,D,47,185,8,26,34,8.6,0
Denis Gurianov,/players/g/guriade01.html,RW,22,22,1,3,4,0.0,0
Sergey Gusev,/players/g/gusevse01.html,D,31,89,4,10,14,2.1,0
Marc Habscheid,/players/h/habscma01.html,RW/C,113,345,72,91,163,7.2,0
Anders Hakansson,/players/h/hakanan01.html,LW,77,330,52,46,98,0.9,0
Murray Hall,/players/h/hallmu01.html,RW,17,164,35,48,83,4.6,0
Mats Hallin,/players/h/hallima01.html,LW,44,152,17,14,31,-1.3,0
Jeff Halpern,/players/h/halpeje01.html,C,140,976,152,221,373,28.3,0
Dan Hamhuis,/players/h/hamhuda01.html,D,159,1088,59,289,348,72.8,0
Ted Hampson,/players/h/hampste01.html,C,96,677,108,245,353,20.9,0
Joel Hanley,/players/h/hanlejo01.html,D,16,38,0,6,6,1.1,0
Dave Hanson,/players/h/hansoda01.html,D,22,33,1,1,2,1.1,0
Martin Hanzal,/players/h/hanzama01.html,C,45,673,127,211,338,29.2,0
Mark Hardy,/players/h/hardyma01.html,D,15,915,62,306,368,49.6,0
Duke Harris,/players/h/harridu01.html,RW,22,26,1,4,5,-0.6,0
Kevin Hatcher,/players/h/hatchke01.html,D,121,1157,227,450,677,110.1,0
Greg Hawgood,/players/h/hawgogr01.html,D,2,474,60,164,224,37.6,0
Peter Hayek,/players/h/hayekpe01.html,D,1,1,0,0,0,0.0,0
Dillon Heatherington,/players/h/heathdi01.html,D,11,11,0,2,2,0.9,0
Bill Heindl,/players/h/heindbi01.html,LW,14,18,2,1,3,0.0,0
Miro Heiskanen,/players/h/heiskmi01.html,D,82,82,12,21,33,6.5,0
Sami Helenius,/players/h/helensa01.html,D,101,155,2,4,6,2.0,0
Raimo Helminen,/players/h/helmira01.html,C,6,117,13,46,59,1.4,0
Ales Hemsky,/players/h/hemskal01.html,RW,166,845,174,398,572,54.6,0
Archie Henderson,/players/h/hendear01.html,RW,1,23,3,1,4,-0.1,0
Bryan Hextall,/players/h/hextabr02.html,C,58,549,99,161,260,11.5,0
Larry Hillman,/players/h/hillmla01.html,D,12,789,36,196,232,57.3,0
Wayne Hillman,/players/h/hillmwa01.html,D,50,691,18,86,104,37.3,0
Roope Hintz,/players/h/hintzro01.html,LW,58,58,9,13,22,1.6,0
Tom Hirsch,/players/h/hirscto01.html,D,31,31,1,7,8,0.7,0
Ken Hodge,/players/h/hodgeke02.html,C/RW,5,142,39,48,87,6.4,0
Bill Hogaboam,/players/h/hogabbi01.html,C,109,332,80,109,189,11.0,0
Terry Holbrook,/players/h/holbrte01.html,RW,43,43,3,6,9,-0.5,0
Paul Holmgren,/players/h/holmgpa01.html,RW,27,527,144,179,323,21.6,0
Julius Honka,/players/h/honkaju01.html,D,87,87,2,11,13,2.3,0
Shawn Horcoff,/players/h/horcosh01.html,C,153,1008,186,325,511,44.3,0
