Nicolas Aube-Kubel,/players/a/aubekni01.html,RW,9,9,0,0,0,0.0,0
Dave Babych,/players/b/babycda01.html,D,39,1195,142,581,723,86.6,0
Justin Bailey,/players/b/baileju01.html,RW,11,63,5,4,9,0.4,0
Reid Bailey,/players/b/bailere01.html,D,27,40,1,3,4,1.5,0
Terry Ball,/players/b/ballte01.html,D,62,74,7,19,26,4.9,0
Norm Barnes,/players/b/barneno01.html,D,82,156,6,38,44,7.3,0
Murray Baron,/players/b/baronmu01.html,D,83,988,35,94,129,34.5,0
Len Barrie,/players/b/barrile01.html,C,9,184,19,45,64,3.8,0
Oskars Bartulis,/players/b/bartuos01.html,D,66,66,1,8,9,0.7,0
Ryan Bast,/players/b/bastry01.html,D,2,2,0,1,1,0.1,0
Nolan Baumgartner,/players/b/baumgno01.html,D,6,143,7,40,47,8.4,0
Harvey Bennett,/players/b/benneha02.html,C,53,268,44,46,90,0.9,0
Brian Benning,/players/b/bennibr01.html,D,59,568,63,233,296,41.8,0
Josef Beranek,/players/b/beranjo01.html,LW/C,134,531,118,144,262,17.8,0
Todd Bergen,/players/b/bergeto01.html,C,14,14,11,5,16,1.7,0
Bo Berglund,/players/b/berglbo01.html,RW,7,130,28,39,67,3.1,0
Serge Bernier,/players/b/bernise01.html,RW,123,302,78,119,197,14.0,0
Blair Betts,/players/b/bettsbl01.html,C,138,477,41,37,78,2.2,0
Don Biggs,/players/b/biggsdo01.html,C,11,12,2,0,2,-0.1,0
Don Blackburn,/players/b/blackdo01.html,LW,115,185,23,44,67,2.0,0
Claude Boivin,/players/b/boivicl01.html,LW,114,132,12,19,31,-0.7,0
Mike Boland,/players/b/bolanmi01.html,RW,2,2,0,0,0,-0.1,0
Mark Botell,/players/b/botelma01.html,D,32,32,4,10,14,2.5,0
Jesse Boulerice,/players/b/bouleje01.html,RW,8,172,8,2,10,0.1,0
Marc-Andre Bourdon,/players/b/bourdma01.html,D,45,45,4,3,7,1.9,0
Jason Bowen,/players/b/bowenja01.html,D,73,77,2,6,8,3.2,0
Nick Boynton,/players/b/boyntni01.html,D,10,605,34,110,144,30.0,0
Pavel Brendl,/players/b/brendpa01.html,RW,50,78,11,11,22,2.3,0
Andy Brickley,/players/b/brickan01.html,LW/C,3,385,82,140,222,12.5,0
Aris Brimanis,/players/b/brimaar01.html,D,21,113,2,12,14,2.5,0
Willie Brossart,/players/b/brosswi01.html,D,47,129,1,14,15,1.5,0
Larry Brown,/players/b/brownla01.html,D,12,455,7,53,60,21.5,0
Mike Bullard,/players/b/bullami01.html,C,124,727,329,345,674,50.7,0
Marc Bureau,/players/b/bureama01.html,C,125,567,55,83,138,3.0,0
Adam Burt,/players/b/burtad01.html,D,84,737,37,115,152,34.0,0
Mike Busniuk,/players/b/busnimi01.html,D,143,143,3,23,26,9.0,0
Viacheslav Butsayev,/players/b/butsavi01.html,C,99,132,17,26,43,1.0,0
Mike Byers,/players/b/byersmi01.html,RW,5,166,42,34,76,5.1,0
Kyle Calder,/players/c/caldeky01.html,LW,59,590,114,180,294,24.6,0
Drew Callander,/players/c/calladr01.html,C/RW,18,39,6,2,8,-0.2,0
Daniel Carcillo,/players/c/carcida01.html,LW,153,429,48,52,100,7.6,0
Dwight Carruthers,/players/c/carrudw01.html,D,1,2,0,0,0,0.1,0
Dick Cherry,/players/c/cherrdi01.html,D,139,145,12,10,22,6.9,0
Eric Chouinard,/players/c/chouier01.html,LW,46,90,11,11,22,1.8,0
Paul Coffey*,/players/c/coffepa01.html,D,94,1409,396,1135,1531,185.7,0
Carlo Colaiacovo,/players/c/colaica01.html,D,33,470,34,123,157,28.4,0
Bill Collins,/players/c/collibi01.html,RW,9,768,157,154,311,16.3,0
Mike Comrie,/players/c/comrimi01.html,C,21,589,168,197,365,38.1,0
Al Conroy,/players/c/conroal01.html,C,114,114,9,14,23,-0.9,0
Bob Corkum,/players/c/corkubo01.html,C,28,720,97,103,200,6.3,0
Riley Cote,/players/c/coteri01.html,RW,156,156,1,6,7,-0.5,0
Nick Cousins,/players/c/cousini01.html,C,107,259,31,42,73,5.8,0
Terry Crisp,/players/c/crispte01.html,C,194,536,67,134,201,9.2,0
Shawn Cronin,/players/c/cronish01.html,D,35,292,3,18,21,9.4,0
Phil Crowe,/players/c/croweph01.html,LW,16,94,4,5,9,-0.6,0
Mark Cullen,/players/c/cullema02.html,C,3,38,7,10,17,1.8,0
Jim Cummins,/players/c/cummiji01.html,RW,22,511,24,36,60,-3.1,0
Jim Cunningham,/players/c/cunniji01.html,LW,1,1,0,0,0,0.0,0
Alexandre Daigle,/players/d/daiglal02.html,C,68,616,129,198,327,25.8,0
J.J. Daigneault,/players/d/daignjj01.html,D,105,899,53,197,250,48.9,0
Rod Dallman,/players/d/dallmro01.html,LW,2,6,1,0,1,0.0,0
Kimbi Daniels,/players/d/danieki01.html,C,27,27,1,2,3,-0.5,0
Scott Daniels,/players/d/daniesc01.html,LW,56,149,8,12,20,-1.3,0
Craig Darby,/players/d/darbycr01.html,C,12,196,21,35,56,2.2,0
Barry Dean,/players/d/deanba01.html,LW,86,165,25,56,81,3.7,0
Michael Del Zotto,/players/d/delzomi01.html,D,167,608,54,167,221,40.6,0
Andy Delmore,/players/d/delmoan01.html,D,95,283,43,58,101,19.0,0
Rob DiMaio,/players/d/dimairo01.html,RW,109,894,106,171,277,13.7,0
Niko Dimitrakos,/players/d/dimitni01.html,RW,24,158,24,38,62,5.6,0
Gilbert Dionne,/players/d/dionngi01.html,LW,22,223,61,79,140,10.1,0
Tomas Divisek,/players/d/divisto01.html,C,5,5,1,0,1,0.1,0
Brian Dobbin,/players/d/dobbibr01.html,RW,56,63,7,8,15,-0.1,0
Jiri Dopita,/players/d/dopitji01.html,C,52,73,12,21,33,3.1,0
Jim Dowd,/players/d/dowdji01.html,C,73,728,71,168,239,15.9,0
Steve Downie,/players/d/downist01.html,RW,89,434,76,120,196,20.9,0
Rene Drolet,/players/d/drolere01.html,RW,1,2,0,0,0,0.0,0
John Druce,/players/d/drucejo01.html,RW,79,531,113,126,239,15.0,0
Steve Duchesne,/players/d/duchest01.html,D,89,1113,227,525,752,112.7,0
Blake Dunlop,/players/d/dunlobl01.html,C,69,550,130,274,404,24.2,0
Yanick Dupre,/players/d/dupreya01.html,LW,35,35,2,0,2,-0.8,0
Miroslav Dvorak,/players/d/dvorami01.html,D,193,193,11,74,85,14.7,0
Ben Eager,/players/e/eagerbe01.html,LW,111,407,43,42,85,6.9,0
Mark Eaton,/players/e/eatonma01.html,D,27,650,24,61,85,24.8,0
Darryl Edestrand,/players/e/edestda01.html,D,2,455,34,90,124,27.4,0
Matt Ellison,/players/e/ellisma02.html,RW,7,43,3,11,14,0.5,0
Steve Eminger,/players/e/emingst01.html,D,12,488,19,80,99,16.0,0
Doug Evans,/players/e/evansdo01.html,LW,65,355,48,87,135,5.0,0
Paul Evans,/players/e/evansjo01.html,C,103,103,14,25,39,1.2,0
Pat Falloon,/players/f/fallopa01.html,RW,144,575,143,179,322,25.3,0
Andre Faust,/players/f/faustan01.html,C,47,47,10,7,17,1.0,0
David Fenyves,/players/f/fenyvda01.html,D,58,206,3,32,35,10.5,0
Valtteri Filppula,/players/f/filppva01.html,C,101,948,185,309,494,46.8,0
Jeff Finley,/players/f/finleje01.html,D,55,708,13,70,83,28.7,0
Craig Fisher,/players/f/fishecr01.html,C,4,12,0,0,0,-0.4,0
Rory Fitzpatrick,/players/f/fitzpro02.html,D,19,287,10,25,35,7.0,0
Ross Fitzpatrick,/players/f/fitzpro01.html,C,20,20,5,2,7,0.2,0
Reggie Fleming,/players/f/flemire01.html,D/LW,65,749,108,132,240,8.9,0
Bill Flett,/players/f/flettbi01.html,RW,167,689,202,215,417,32.7,0
Ron Flockhart,/players/f/flockro02.html,C,167,453,145,183,328,21.6,0
Rick Foley,/players/f/foleyri01.html,D,58,67,11,26,37,5.6,0
Christian Folin,/players/f/folinch01.html,D,26,228,7,35,42,10.2,0
Colin Forbes,/players/f/forbeco01.html,C,132,311,33,28,61,3.0,0
Peter Forsberg*,/players/f/forsbpe01.html,C,100,708,249,636,885,97.9,0
Corey Foster,/players/f/fosteco01.html,D,25,45,5,6,11,1.2,0
Kurtis Foster,/players/f/fosteku01.html,D,23,405,42,118,160,27.9,0
Nick Fotiu,/players/f/fotiuni01.html,LW,23,646,60,77,137,-5.4,0
Mark Freer,/players/f/freerma01.html,C,59,124,16,23,39,0.5,0
Mark Friedman,/players/f/friedma01.html,D,1,1,0,0,0,-0.1,0
Jamie Fritsch,/players/f/fritsja01.html,D,1,1,0,0,0,0.1,0
Sam Gagner,/players/g/gagnesa01.html,C,53,802,158,288,446,39.5,0
Dave Gardner,/players/g/gardnda01.html,C,2,350,75,115,190,10.9,0
Denis Gauthier,/players/g/gauthde01.html,D,60,554,17,60,77,21.0,0
Jean Gauthier,/players/g/gauthje01.html,D,65,166,6,29,35,12.1,0
Bruno Gervais,/players/g/gervabr01.html,D,37,418,16,71,87,11.4,0
Hal Gill,/players/g/gillha01.html,D,6,1108,36,148,184,48.0,0
Don Gillen,/players/g/gilledo01.html,RW,1,35,2,4,6,-0.5,0
Jere Gillis,/players/g/gillije01.html,LW,1,386,78,95,173,7.6,0
Larry Goodenough,/players/g/goodela01.html,D,129,242,22,77,99,19.2,0
Boyd Gordon,/players/g/gordobo01.html,C,13,706,56,105,161,5.2,0
Tyrell Goulbourne,/players/g/goulbty01.html,LW,11,11,0,0,0,-0.2,0
Triston Grant,/players/g/granttr01.html,LW,8,11,0,1,1,-0.1,0
Chris Gratton,/players/g/grattch01.html,C,108,1092,214,354,568,46.5,0
Josh Gratton,/players/g/grattjo01.html,LW,22,86,3,3,6,-0.6,0
Kyle Greentree,/players/g/greenky01.html,LW,2,4,0,0,0,-0.1,0
Mark Greig,/players/g/greigma01.html,RW,30,125,13,27,40,1.6,0
Martin Grenier,/players/g/grenima01.html,D,3,18,1,0,1,0.2,0
Paul Guay,/players/g/guaypa01.html,RW,16,117,11,23,34,-0.5,0
Nate Guenin,/players/g/guenina01.html,D,12,205,5,23,28,6.7,0
Erik Gustafsson,/players/g/gustaer01.html,D,91,91,6,17,23,5.9,0
Len Hachborn,/players/h/hachble01.html,C,78,102,20,39,59,2.9,0
Robert Hagg,/players/h/haggro01.html,D,153,153,8,21,29,5.9,0
Adam Hall,/players/h/hallad01.html,RW,91,682,69,87,156,5.3,0
Kevin Haller,/players/h/halleke01.html,D,132,642,41,97,138,34.6,0
Denis Hamel,/players/h/hamelde01.html,LW,7,192,19,12,31,1.8,0
John Hanna,/players/h/hannajo01.html,D,15,198,6,26,32,9.3,0
Pat Hannigan,/players/h/hannipa01.html,LW,72,182,30,39,69,3.6,0
Jeff Harding,/players/h/hardije01.html,RW,15,15,0,0,0,-0.4,0
Ted Harris,/players/h/harrite01.html,D,70,788,30,168,198,57.5,0
Ryan Hartman,/players/h/hartmry01.html,RW,19,245,42,47,89,8.9,0
Dale Hawerchuk*,/players/h/hawerda01.html,C,67,1188,518,891,1409,112.0,0
Greg Hawgood,/players/h/hawgogr01.html,D,59,474,60,164,224,37.6,0
Paul Healey,/players/h/healepa01.html,LW,6,77,6,14,20,1.8,0
Earl Heiskala,/players/h/heiskea01.html,LW,127,127,13,11,24,-1.1,0
Wayne Hicks,/players/h/hickswa01.html,RW,32,115,13,23,36,0.3,0
Larry Hillman,/players/h/hillmla01.html,D,149,789,36,196,232,57.3,0
Jan Hlavac,/players/h/hlavaja01.html,LW,31,436,90,134,224,21.3,0
Todd Hlushko,/players/h/hlushto01.html,C,2,79,8,13,21,0.9,0
Ed Hoekstra,/players/h/hoeksed01.html,C,70,70,15,21,36,3.1,0
Bob Hoffmeyer,/players/h/hoffmbo01.html,D,92,198,14,52,66,10.8,0
Milos Holan,/players/h/holanmi01.html,D,8,49,5,11,16,2.2,0
