Matt Carkner,/players/c/carknma01.html,D,1,237,4,23,27,5.9,0,0,1,1,0
Matt Carle,/players/c/carlema01.html,D,151,730,45,238,283,54.2,0,16,47,63,0
Ryan Carpenter,/players/c/carpery01.html,C,28,132,16,21,37,2.8,0,2,3,5,0
John Carter,/players/c/cartejo01.html,LW,59,244,40,50,90,3.4,0,7,9,16,0
Tom Cavanagh,/players/c/cavanto01.html,LW,18,18,1,2,3,0.2,0,1,2,3,0
Rourke Chartier,/players/c/chartro01.html,C,13,13,1,0,1,-0.2,0,1,0,1,0
Michael Colman,/players/c/colmami01.html,D,15,15,0,1,1,0.1,0,0,1,1,0
Yvon Corriveau,/players/c/corriyv01.html,LW,20,280,48,40,88,3.3,0,3,7,10,0
Ed Courtenay,/players/c/courted01.html,RW,44,44,7,13,20,0.5,0,7,13,20,0
Craig Coxe,/players/c/coxecr01.html,LW,10,235,14,31,45,-1.8,0,2,0,2,0
Mike Craig,/players/c/craigmi01.html,RW,3,423,71,97,168,6.6,0,0,0,0,0
Dale Craigwell,/players/c/craigda01.html,C,98,98,11,18,29,0.3,0,11,18,29,0
Murray Craven,/players/c/cravemu01.html,LW,129,1071,266,493,759,55.8,0,16,29,45,0
Shawn Cronin,/players/c/cronish01.html,D,63,292,3,18,21,9.4,0,0,4,4,0
Ulf Dahlen,/players/d/dahleul01.html,LW,161,966,301,354,655,58.2,0,41,52,93,0
Mathieu Darche,/players/d/darchma01.html,LW,2,250,30,42,72,5.5,0,0,0,0,0
Rob Davison,/players/d/davisro01.html,D,176,219,3,15,18,4.9,0,2,12,14,0
Dylan DeMelo,/players/d/demeldy01.html,D,133,210,7,47,54,9.6,0,3,29,32,0
Larry DePalma,/players/d/depalla01.html,LW,20,148,21,20,41,-0.1,0,2,6,8,0
Niko Dimitrakos,/players/d/dimitni01.html,RW,134,158,24,38,62,5.6,0,19,34,53,0
Bobby Dollas,/players/d/dollabo01.html,D,16,646,42,96,138,34.3,0,1,1,2,0
Shean Donovan,/players/d/donovsh01.html,RW,181,951,112,129,241,13.3,0,25,17,42,0
Gaetan Duchesne,/players/d/duchega01.html,LW,117,1028,179,254,433,23.2,0,14,25,39,0
Ben Eager,/players/e/eagerbe01.html,LW,34,407,43,42,85,6.9,0,4,3,7,0
Nils Ekman,/players/e/ekmanni01.html,LW,159,264,60,91,151,15.9,0,43,69,112,0
Todd Elik,/players/e/elikto01.html,C,97,448,110,219,329,24.4,0,32,51,83,0
Gary Emmons,/players/e/emmonga01.html,C,3,3,1,0,1,0.0,0,1,0,1,0
Bob Errey,/players/e/erreybo01.html,LW,107,895,170,212,382,20.9,0,17,26,43,0
Kevin Evans,/players/e/evanske01.html,LW,5,9,0,1,1,-0.2,0,0,1,1,0
Dean Evason,/players/e/evasode01.html,C,158,803,139,233,372,17.7,0,23,34,57,0
