Colby Armstrong,/players/a/armstco01.html,RW,181,476,89,120,209,18.3,0
Chuck Arnason,/players/a/arnasch01.html,RW,149,401,109,90,199,11.8,0
Arron Asham,/players/a/ashamar01.html,RW,108,789,94,114,208,16.8,0
Zach Aston-Reese,/players/a/astonza01.html,C,59,59,12,11,23,2.7,0
Don Awrey,/players/a/awreydo01.html,D,79,979,31,158,189,51.0,0
Wayne Babych,/players/b/babycwa01.html,RW,67,519,192,246,438,31.4,0
Matthew Barnaby,/players/b/barnama01.html,RW,129,834,113,187,300,22.9,0
Doug Barrie,/players/b/barrido01.html,D,8,158,10,42,52,8.5,0
Len Barrie,/players/b/barrile01.html,C,53,184,19,45,64,3.8,0
Andy Bathgate*,/players/b/bathgan01.html,RW,150,1069,349,624,973,91.8,0
Nolan Baumgartner,/players/b/baumgno01.html,D,5,143,7,40,47,8.4,0
Kris Beech,/players/b/beechkr01.html,C,100,198,25,42,67,4.1,0
Roger Belanger,/players/b/belanro01.html,C,44,44,3,5,8,-0.6,0
Neil Belland,/players/b/bellane01.html,D,3,109,13,32,45,7.0,0
Beau Bennett,/players/b/bennebe01.html,RW,129,200,24,40,64,5.7,0
Harvey Bennett,/players/b/benneha02.html,C,32,268,44,46,90,0.9,0
Josef Beranek,/players/b/beranjo01.html,LW/C,91,531,118,144,262,17.8,0
Drake Berehowsky,/players/b/berehdr01.html,D,52,549,37,112,149,29.2,0
Yves Bergeron,/players/b/bergeyv01.html,RW,3,3,0,0,0,-0.2,0
Marc Bergevin,/players/b/bergema01.html,D,157,1191,36,145,181,46.5,0
Stefan Bergkvist,/players/b/bergkst01.html,D,7,7,0,0,0,0.0,0
Rick Berry,/players/b/berryri01.html,D,13,197,2,13,15,3.9,0
Nick Beverley,/players/b/beverni01.html,D,67,502,18,94,112,25.7,0
Larry Bignell,/players/b/bignela01.html,D,20,20,0,3,3,0.7,0
Paul Bissonnette,/players/b/bissopa01.html,LW,15,202,7,15,22,1.6,0
Nick Bjugstad,/players/b/bjugsni01.html,C,32,426,96,109,205,19.8,0
Scott Bjugstad,/players/b/bjugssc01.html,RW,24,317,76,68,144,6.2,0
Bob Blackburn,/players/b/blackbo01.html,D,124,135,8,12,20,7.4,0
Tom Bladon,/players/b/bladoto01.html,D,135,610,73,197,270,52.9,0
Mike Blaisdell,/players/b/blaismi01.html,RW,76,343,70,84,154,6.2,0
Joseph Blandisi,/players/b/blandjo01.html,C,6,80,8,18,26,1.4,0
Teddy Blueger,/players/b/bluegte01.html,C,28,28,6,4,10,1.3,0
Eric Boguniecki,/players/b/boguner01.html,C,38,178,34,42,76,8.3,0
Patrick Boileau,/players/b/boilepa01.html,D,16,48,5,11,16,1.8,0
Leo Boivin*,/players/b/boivile01.html,D,114,1150,72,250,322,69.6,0
Brian Bonin,/players/b/boninbr01.html,C,5,12,0,0,0,-0.4,0
Nick Bonino,/players/b/boninni01.html,C,143,559,104,143,247,24.6,0
Dennis Bonvie,/players/b/bonvide01.html,RW,31,92,1,2,3,-0.7,0
Robert Bortuzzo,/players/b/borturo01.html,D,113,335,14,38,52,14.0,0
Joel Bouchard,/players/b/bouchjo01.html,D,7,364,22,53,75,15.1,0
Philippe Boucher,/players/b/bouchph01.html,D,25,748,94,206,300,65.7,0
Bob Boughner,/players/b/boughbo01.html,D,69,630,15,57,72,22.7,0
Chris Bourque,/players/b/bourqch01.html,LW,20,51,2,6,8,-0.4,0
Zach Boychuk,/players/b/boychza01.html,C,7,127,12,18,30,2.3,0
Randy Boyd,/players/b/boydra01.html,D,84,257,20,67,87,13.4,0
Matt Bradley,/players/b/bradlma01.html,RW,82,675,59,90,149,8.1,0
Derick Brassard,/players/b/brassde01.html,C,54,786,176,275,451,45.9,0
Tim Brent,/players/b/brentti01.html,C,1,207,21,27,48,3.1,0
Andy Brickley,/players/b/brickan01.html,LW/C,95,385,82,140,222,12.5,0
Michel Briere,/players/b/briermi01.html,C,76,76,12,32,44,2.8,0
Doug Brown,/players/b/browndo01.html,RW,77,854,160,214,374,28.0,0
Greg Brown,/players/b/browngr01.html,D,36,94,4,14,18,2.6,0
Kelly Buchberger,/players/b/buchbke01.html,RW,71,1182,105,204,309,3.0,0
Ted Bulley,/players/b/bullete01.html,LW,26,414,101,113,214,13.3,0
Charlie Burns,/players/b/burnsch01.html,C,76,749,106,198,304,13.2,0
Robin Burns,/players/b/burnsro01.html,LW,41,190,31,38,69,1.1,0
Sven Butenschön,/players/b/butensv01.html,D,33,140,2,12,14,2.4,0
Eric Cairns,/players/c/cairner01.html,D,28,457,10,32,42,8.2,0
Jock Callander,/players/c/callajo01.html,RW,101,109,22,29,51,1.8,0
Dave Capuano,/players/c/capuada01.html,LW,6,104,17,38,55,2.9,0
Luca Caputi,/players/c/caputlu01.html,LW,9,35,3,6,9,0.3,0
Steve Cardwell,/players/c/cardwst01.html,LW,53,53,9,11,20,0.9,0
Gene Carr,/players/c/carrge01.html,C,70,465,79,136,215,11.0,0
Tom Cassidy,/players/c/cassito01.html,C,26,26,3,4,7,0.0,0
Jay Caufield,/players/c/caufija01.html,RW,194,208,5,8,13,-4.3,0
Todd Charlesworth,/players/c/charlto01.html,D,86,93,3,9,12,1.7,0
Marc Chorney,/players/c/chornma01.html,D,139,210,8,27,35,5.8,0
Taylor Chorney,/players/c/chornta01.html,D,7,166,4,18,22,4.3,0
Tom Chorske,/players/c/chorsto01.html,LW,33,596,115,122,237,16.3,0
Erik Christensen,/players/c/chriser01.html,C,143,387,68,95,163,14.7,0
Jeff Christian,/players/c/chrisje01.html,LW,15,18,2,2,4,-0.1,0
Jeff Chychrun,/players/c/chychje01.html,D,18,262,3,22,25,8.5,0
Kim Clackson,/players/c/clackki01.html,D,45,106,0,8,8,3.2,0
Adam Clendening,/players/c/clendad01.html,D,9,90,4,20,24,5.1,0
Blake Comeau,/players/c/comeabl01.html,RW,61,797,128,175,303,24.2,0
Mike Comrie,/players/c/comrimi01.html,C,21,589,168,197,365,38.1,0
Chris Conner,/players/c/connech01.html,RW,87,180,22,28,50,4.2,0
Rene Corbet,/players/c/corbere01.html,LW,47,362,58,74,132,10.5,0
Frank Corrado,/players/c/corrafr01.html,D,7,76,3,5,8,0.3,0
Mike Corrigan,/players/c/corrimi01.html,LW,98,594,152,195,347,23.3,0
Jacques Cossette,/players/c/cosseja01.html,RW,64,64,8,6,14,-0.2,0
